netType_num,carrier_num,longitude,latitude,speed,signal,synHour,appname_num,destIp_longitude,destIp_latitude,RTT_sum,RTT_median,RTT_average,RTT_weight_stretch,RTT_label
2,25,-8,4,-1,0,22,0,0,0,187,63,101.9197861,0.000553994,0
2,6,-12,4,-1,4,21,198,-12,4,187,77,97.57754011,0.001332998,0
2,68,-10,4,-1,4,17,0,-10,4,186,32,50.04301075,0.000773361,0
2,36,-8,4,-1,4,16,0,-8,4,187,54,533.1550802,0.000749829,1
2,36,-8,4,-1,4,16,0,-8,4,187,54,533.1550802,0.000749829,1
2,36,-8,4,-1,4,16,0,-8,4,187,54,533.1550802,0.000749829,1
2,25,-9,3,-1,4,16,0,0,0,183,50,76.3442623,0.001442504,0
2,6,-12,4,-1,4,4,52,-12,4,181,82,130.3314917,0.000626228,0
2,36,-9,4,-1,4,2,16,-9,4,182,56.5,92.54395604,0.000757078,0
2,36,-9,4,-1,4,2,16,-9,4,182,56.5,92.54395604,0.000757078,0
2,6,-12,4,-1,4,23,8,11,2,182,198,228.8736264,0.008344328,1
2,6,-12,4,-1,4,23,8,11,2,182,198,228.8736264,0.008344328,1
2,6,-12,4,-1,4,2,22,11,2,180,255,620.2777778,0.001502762,1
2,89,-9,3,-1,4,20,0,0,0,179,34,48.97765363,0.002334234,0
2,36,-12,4,-1,4,7,0,-8,4,211,37,55.492891,0.00195557,0
2,25,-12,4,-1,4,20,0,0,0,178,35,50.51123596,0.002046456,0
2,31,-10,3,-1,4,23,0,-8,4,178,58,106.2247191,0.000544281,0
2,6,-12,4,-1,4,11,173,-12,3,178,92.5,372.6235955,0.001250353,1
2,6,-12,4,-1,4,18,8,11,2,177,195,226.1073446,0.008112716,1
2,36,-12,3,-1,4,12,366,-8,4,177,41,58.50847458,0.002494911,0
2,36,-7,4,-1,4,15,0,-8,4,177,52,172.259887,0.002557233,1
2,36,-7,4,-1,4,15,0,-8,4,177,52,172.259887,0.002557233,1
2,189,-9,4,-1,4,20,0,-8,4,174,50.5,109.3390805,0.000516086,0
2,36,-9,4,-1,4,4,98,-12,5,194,38,44.77835052,0.004918862,0
2,36,-9,4,-1,4,4,98,-9,4,173,38,43.56069364,0.004737268,0
2,6,-12,4,-1,4,2,8,12,2,173,176,191.9306358,0.016101802,1
2,36,-9,4,-1,4,4,98,-9,4,173,38,43.56069364,0.004737268,0
2,6,-12,4,-1,4,17,70,12,4,172,252.5,325.9593023,0.004947447,1
2,70,-12,4,-1,2,0,0,-12,4,171,40,67.30409357,0.0011518,0
2,68,-12,3,-1,4,5,0,-12,4,171,48,86.67836257,0.000367097,0
2,36,-12,4,-1,4,7,0,-8,4,211,37,55.492891,0.00195557,0
2,6,-12,4,-1,4,9,16,-12,4,170,85,117.6529412,0.000626228,0
2,36,-12,3,-1,4,12,366,-12,3,170,39,59.19411765,0.001368157,0
2,6,-12,4,-1,4,22,198,-8,4,169,127,137.4319527,0.002278787,0
2,36,-12,3,-1,4,12,366,-12,3,170,39,59.19411765,0.001368157,0
2,6,-12,4,-1,4,23,173,-12,3,120,91.5,340.3916667,0.001376947,1
2,70,-12,4,-1,3,19,0,-12,4,168,34,42.20238095,0.00311197,0
2,36,-9,4,-1,4,15,98,-12,5,168,40,109.7619048,0.000332145,0
2,36,-9,4,-1,4,16,33,-7,4,168,34,41.45238095,0.003691148,0
2,70,-12,4,-1,4,19,126,-12,4,167,54,193.1976048,0.003243984,1
2,70,-12,4,-1,4,19,126,-12,4,167,54,193.1976048,0.003243984,1
2,36,-9,4,-1,4,23,16,-9,4,165,57,117.4545455,0.000341568,0
2,6,-12,4,-1,1,2,22,-11,3,166,34,51.41566265,0.000552917,0
2,70,-12,4,-1,3,19,0,-12,4,168,34,42.20238095,0.00311197,0
2,6,-12,4,-1,4,12,173,-12,3,163,87,313.3435583,0.001526329,1
2,36,-9,4,-1,4,19,16,-12,4,163,54,202.803681,0.002577842,1
2,189,-9,4,-1,4,19,0,-8,4,163,56,92.40490798,0.001173391,0
2,25,-9,3,-1,4,19,0,0,0,163,52,84.19018405,0.001146157,0
2,6,-12,4,-1,4,22,8,12,2,163,182,235.4478528,0.003473213,1
2,189,-9,4,-1,4,19,0,-8,4,163,56,92.40490798,0.001173391,0
2,6,-12,4,-1,4,11,176,11,2,160,270.5,346.05,0.004461799,1
2,6,-12,4,-1,4,11,176,11,2,160,270.5,346.05,0.004461799,1
2,89,-10,4,-1,4,16,0,0,0,160,55,76.25625,0.001682176,0
2,89,-10,4,-1,4,16,0,0,0,160,55,76.25625,0.001682176,0
2,6,-12,4,-1,4,8,176,11,2,158,291,454.4177215,0.001879291,1
2,25,-8,4,-1,4,22,0,0,0,157,54,67.61146497,0.001920616,0
2,25,-8,4,-1,4,22,0,0,0,157,54,67.61146497,0.001920616,0
2,25,-9,3,-1,4,11,0,0,0,156,52,83.76923077,0.001327518,0
2,6,-12,4,-1,4,23,88,-8,4,156,124,132.4487179,0.002556349,0
2,36,-10,3,-1,4,18,0,-8,4,156,49,84.46794872,0.000645675,0
2,6,-12,4,-1,4,23,198,-12,4,156,81,114.2051282,0.000740466,0
2,6,-12,4,-1,4,23,198,-12,4,156,81,114.2051282,0.000740466,0
2,6,-12,4,-1,4,1,70,12,4,155,247,273.7677419,0.01373626,1
2,36,-8,4,-1,4,22,0,-8,4,155,56,313.2129032,0.001050731,1
2,68,-10,4,-1,4,4,0,-10,4,154,32,71.14285714,0.000638705,0
2,36,-9,4,-1,4,15,98,-12,3,155,41,60.87741935,0.002135451,0
2,332,-10,3,-1,4,4,0,0,0,154,89,110.9350649,0.001386053,0
2,36,-9,4,-1,4,15,98,-12,3,155,41,60.87741935,0.002135451,0
2,6,-12,4,-1,4,23,198,-12,4,156,81,114.2051282,0.000740466,0
2,36,-10,3,-1,4,10,75,-8,4,154,140.5,299.4675325,0.002051614,1
2,36,-9,4,-1,4,14,98,-9,4,153,47,137.4444444,0.000305055,0
2,36,-9,4,-1,4,14,98,-12,5,153,61,131.0392157,0.000275731,0
2,68,-10,4,-1,4,14,0,-10,4,153,34,43.97385621,0.003193011,0
2,332,-10,3,-1,4,22,0,0,0,152,76,99.42763158,0.001463808,0
2,6,-12,4,-1,4,12,344,-12,3,152,81,87.25657895,0.004289178,0
2,36,-12,3,-1,4,17,0,-8,4,152,99.5,160.8486842,0.000657116,0
2,25,-9,3,-1,4,12,0,0,0,152,51,76.96710526,0.001428941,0
2,189,-9,4,-1,4,21,0,-8,4,151,42,97.74834437,0.000499096,0
2,6,-12,4,-1,4,23,176,-12,4,151,74,93.35761589,0.000999953,0
2,36,-10,3,-1,4,21,0,-8,4,150,47,67.90666667,0.001642353,0
2,36,-10,4,-1,4,6,493,-8,4,149,91,99.79194631,0.002209089,0
2,6,-12,4,-1,4,0,88,0,5,150,133,182.6466667,0.0049928,1
2,6,-12,4,-1,4,0,88,0,5,150,133,182.6466667,0.0049928,1
2,25,-9,3,-1,4,12,0,0,0,152,51,76.96710526,0.001428941,0
2,6,-12,4,-1,4,19,8,-12,4,149,148,165.9865772,0.005629206,1
2,6,-12,4,-1,4,8,198,-8,4,149,125,132.9798658,0.003025927,0
2,6,-12,4,-1,4,19,176,11,2,148,263,312.4391892,0.006725981,1
2,6,-12,4,-1,4,14,8,11,2,148,205.5,234.0337838,0.006347386,1
2,6,-12,4,-1,4,13,295,-12,4,148,79,91.26351351,0.002303213,0
2,68,-12,4,-1,4,9,0,-12,4,147,109,713.3469388,0.000793409,1
2,332,-10,3,-1,4,15,0,0,0,147,94,115.7414966,0.001545485,0
2,36,-8,4,-1,4,20,384,-12,4,147,74,93.19727891,0.001438814,0
2,6,-12,4,-1,4,6,70,12,4,147,263,551.4829932,0.001518641,1
2,25,-9,4,-1,4,20,0,0,0,146,72.5,80.46575342,0.005340446,0
2,36,-9,4,-1,4,2,16,-12,3,146,53,65.66438356,0.001930332,0
2,6,-12,4,-1,4,19,198,-8,4,145,128,136.8896552,0.002583484,0
2,25,-10,3,-1,0,2,0,-8,4,145,46,54.02758621,0.004385131,0
2,6,-12,4,-1,4,7,88,-8,4,145,131,179.8,0.005001035,1
2,70,-10,4,-1,3,14,16,-12,4,145,4,8.593103448,0.005147889,0
2,25,-10,3,-1,0,2,0,-8,4,145,46,54.02758621,0.004385131,0
2,6,-12,4,-1,4,18,176,-7,4,143,107,127.5244755,0.000593567,0
2,25,-12,3,-1,4,14,162,-12,4,143,36,42.6013986,0.005227289,0
2,68,-10,4,-1,4,18,46,-12,5,142,86,97.06338028,0.0011305,0
2,25,-9,3,-1,4,20,152,-12,4,141,67,140.4326241,0.000477755,0
2,25,-9,3,-1,4,20,152,-12,4,141,67,140.4326241,0.000477755,0
2,25,-12,3,-1,4,14,162,-12,4,143,36,42.6013986,0.005227289,0
2,36,-10,4,-1,4,5,0,-8,4,140,41,57.17857143,0.001549514,0
2,25,-12,3,-1,4,14,162,-12,4,143,36,42.6013986,0.005227289,0
2,6,-12,4,-1,4,0,198,-12,4,140,74,92.86428571,0.001064813,0
2,25,-9,3,-1,4,15,0,0,0,140,51.5,87.27857143,0.001251494,0
2,6,-12,4,-1,4,17,173,-12,3,139,89,269.7625899,0.001899209,1
2,25,-9,4,-1,0,19,0,0,0,139,51,75.89928058,0.000956786,0
2,70,-10,4,-1,3,14,16,-8,4,139,4,22.31654676,0.00129858,0
2,70,-10,4,-1,3,14,16,-8,4,139,4,22.31654676,0.00129858,0
2,70,-10,4,-1,3,14,16,-8,4,139,4,22.31654676,0.00129858,0
2,68,-10,4,-1,4,5,46,-12,5,137,84,77.77372263,0.004372125,0
2,68,-10,4,-1,4,18,0,-10,4,137,31,33.83941606,0.00788517,0
2,25,-10,3,-1,4,5,0,-8,4,137,45,96.93430657,0.000607925,0
2,68,-9,4,-1,4,19,0,-9,4,137,36,57.81021898,0.001076642,0
2,31,-10,3,-1,2,23,14,-12,4,137,37,33.99270073,0.005162584,0
2,25,-9,3,-1,4,17,0,0,0,137,49,81.21167883,0.001174943,0
2,36,-7,4,-1,4,21,126,-8,4,137,66,112.1824818,0.000480935,0
2,6,-12,4,-1,4,9,39,-12,3,137,82,92.59854015,0.001073242,0
2,6,-12,4,-1,4,9,173,11,2,137,287,549.5036496,0.001405653,1
2,6,-12,4,-1,4,18,14,12,2,137,186,227.8832117,0.007283717,1
2,25,-10,3,-1,4,2,14,-12,4,136,41.5,52.17647059,0.002990956,0
2,6,-12,4,-1,4,18,14,12,2,137,186,227.8832117,0.007283717,1
2,68,-10,4,-1,4,22,9,-12,4,136,80,69.67647059,0.004269888,0
2,68,-10,4,-1,4,22,9,-12,4,136,80,69.67647059,0.004269888,0
2,36,-9,4,-1,4,21,271,-12,4,134,44.5,70.55970149,0.001581188,0
2,6,-12,4,-1,4,9,173,-12,3,134,99.5,180.2238806,0.003813545,1
2,25,-9,3,-1,4,18,0,0,0,134,50.5,74.86567164,0.001428198,0
2,25,-10,3,-1,0,1,0,-8,4,133,52,64.58646617,0.002587369,0
2,96,-10,3,-1,4,19,0,14,4,133,69,121.5789474,0.000629835,0
2,68,-12,3,-1,4,9,0,-12,4,133,56,90.70676692,0.001275556,0
2,70,-12,3,-1,4,5,0,-12,4,132,54,103.25,0.000549212,0
2,6,-12,4,-1,4,2,88,-12,4,132,83,118.8712121,0.000805584,0
2,6,-12,4,-1,4,12,168,-12,3,132,78.5,86.5530303,0.001967713,0
2,6,-12,4,-1,4,10,173,-12,3,131,90,307.221374,0.001581338,1
2,6,-12,4,-1,4,12,168,-12,3,132,78.5,86.5530303,0.001967713,0
2,6,-12,4,-1,4,12,17,-12,3,131,79,84.6259542,0.004156165,0
2,6,-12,4,-1,4,17,198,-8,4,131,122,131.3740458,0.002901123,0
2,68,-10,4,-1,4,9,46,-12,5,130,84,78.17692308,0.004480281,0
2,25,-9,3,-1,2,4,8,0,0,130,3,3.807692308,0.038300163,0
2,25,-8,4,-1,0,15,0,0,0,130,46,52.17692308,0.006013215,0
2,68,-10,4,-1,4,17,46,-8,4,130,94.5,97.48461538,0.00218935,0
2,6,-12,4,-1,4,9,173,-12,3,134,99.5,180.2238806,0.003813545,1
2,6,-12,4,-1,4,23,64,-12,4,130,65,73.54615385,0.002790586,0
2,85,-12,5,-1,4,19,1056,10,0,129,47,49.17829457,0.009294726,0
2,332,-10,3,-1,4,23,0,0,0,129,76,96.49612403,0.001541778,0
2,6,-12,4,-1,4,23,64,-12,4,130,65,73.54615385,0.002790586,0
2,6,-12,4,-1,4,23,88,-12,4,130,68,72.43076923,0.005308403,0
2,36,-9,4,-1,4,22,207,-12,4,128,94,95.875,0.01081944,0
2,70,-10,4,-1,4,4,0,-9,4,128,52.5,86.0546875,0.000884248,0
2,70,-7,4,-1,4,15,0,-7,4,128,45,70.890625,0.001541271,0
2,6,-12,4,-1,4,18,176,-7,4,143,107,127.5244755,0.000593567,0
2,68,-10,4,-1,4,3,46,-12,4,127,98,100.2913386,0.004107504,0
2,36,-9,4,-1,4,15,98,-9,4,127,41,70.78740157,0.000789688,0
2,332,-10,3,-1,4,6,0,0,0,127,86,92.4015748,0.003306346,0
2,36,-10,3,-1,4,10,75,-12,4,127,299,413.7086614,0.001898299,1
2,36,-9,4,-1,4,15,98,-9,4,127,41,70.78740157,0.000789688,0
2,6,-12,4,-1,4,8,88,-7,4,126,141,164.5396825,0.001476856,0
2,47,-10,3,-1,1,12,0,0,0,126,43,49.98412698,0.002886702,0
2,6,-12,4,-1,4,10,176,11,2,126,295,423.2380952,0.002196964,1
2,47,-10,3,-1,1,12,0,0,0,126,43,49.98412698,0.002886702,0
2,89,-12,3,-1,4,12,0,0,0,125,31,82.56,0.001032224,0
2,47,-10,3,-1,1,17,47,-12,4,125,96,93.856,0.003434339,0
2,6,-12,4,-1,4,18,198,-8,4,125,124,131.168,0.003412921,0
2,36,-12,3,-1,4,18,0,-8,4,123,76,112.601626,0.001003898,0
2,36,-12,3,-1,4,18,0,-8,4,123,76,112.601626,0.001003898,0
2,25,-9,3,-1,4,4,0,0,0,120,54,66.775,0.00238089,0
2,6,-12,4,-1,4,23,168,-12,3,123,83,85.24390244,0.006860793,0
2,68,-12,4,-1,4,5,0,-12,4,123,39,74.82926829,0.000470537,0
2,70,-7,4,-1,4,15,126,-8,4,123,71,109.0487805,0.001020647,0
2,68,-12,4,-1,4,5,0,-12,4,123,39,74.82926829,0.000470537,0
2,36,-9,4,-1,4,4,408,-8,4,122,62,76.53278689,0.001713239,0
2,89,-12,3,-1,4,15,124,-12,4,122,102,149.5491803,0.000211402,0
2,332,-10,3,-1,4,16,46,-12,5,122,110,125.2131148,0.002600885,0
2,89,-12,4,-1,1,1,0,-8,4,122,77,96.13114754,0.001522801,0
2,89,-12,4,-1,1,1,0,-8,4,122,77,96.13114754,0.001522801,0
2,6,-12,4,-1,4,18,176,-12,3,121,77,89.46280992,0.00106624,0
2,89,-10,4,-1,4,17,8,-12,4,121,88,94.1322314,0.003770299,0
2,6,-12,4,-1,4,18,176,-12,3,121,77,89.46280992,0.00106624,0
2,332,-10,3,-1,4,16,46,-12,5,122,110,125.2131148,0.002600885,0
2,6,-12,4,-1,4,18,39,-12,3,120,81.5,94.14166667,0.001064853,0
2,89,-9,3,-1,4,21,0,0,0,120,37,51.13333333,0.002708547,0
2,36,-9,4,-1,4,4,408,-8,4,122,62,76.53278689,0.001713239,0
2,6,-12,4,-1,4,14,70,12,4,119,248,321.0588235,0.00459466,1
2,6,-12,4,-1,4,14,70,12,4,119,248,321.0588235,0.00459466,1
2,68,-9,4,-1,4,21,0,-9,4,119,47,305.2436975,0.001943548,1
2,25,-8,4,-1,0,23,0,0,0,119,64,77.32773109,0.001784399,0
2,36,-9,4,-1,4,23,98,-12,5,119,92,195.5294118,0.002105344,1
2,169,-7,4,-1,4,21,0,0,0,119,54,61.87394958,0.001821051,0
2,36,-9,4,-1,4,15,33,-8,4,244,47,73.05737705,0.001351568,0
2,89,-11,4,-1,0,7,156,-12,4,117,57,64.71794872,0.002193146,0
2,36,-8,3,-1,4,0,16,-8,4,117,58,73.93162393,0.002379859,0
2,68,-10,4,-1,4,16,46,-12,5,117,85,82.81196581,0.004680147,0
2,89,-10,4,-1,4,19,0,0,0,117,42,65.67521368,0.001428292,0
2,70,-12,4,-1,4,1,0,-12,4,117,54,149.982906,0.000232501,0
2,36,-9,4,-1,4,17,218,-8,4,117,60,61.69230769,0.005914662,0
2,70,-12,4,-1,2,22,0,-12,4,117,31,46.63247863,0.002013381,0
2,85,-8,4,-1,4,10,0,-8,4,117,31,70.4957265,0.000652695,0
2,36,-9,4,-1,4,15,16,-12,3,117,48,77.1965812,0.001458077,0
2,6,-12,4,-1,4,0,176,11,2,117,260,325.0769231,0.005021307,1
2,6,-12,4,-1,4,18,176,11,2,116,258.5,346.0948276,0.00372098,1
2,6,-12,4,-1,4,0,176,11,2,117,260,325.0769231,0.005021307,1
2,6,-12,4,-1,4,2,168,-12,4,116,77.5,92.20689655,0.001765473,0
2,6,-12,4,-1,4,0,88,-8,4,116,125,154.4310345,0.000615957,0
2,6,-12,4,-1,4,11,15,11,2,116,354.5,447.362069,0.002825216,1
2,89,-12,3,-1,4,12,124,-12,4,116,102,117.0775862,0.001015668,0
2,6,-12,4,-1,4,13,17,-12,3,116,78,83.75862069,0.004730824,0
2,75,-8,4,-1,1,23,0,-8,4,115,31,34.63478261,0.005729252,0
2,6,-12,4,-1,4,13,17,-12,3,116,78,83.75862069,0.004730824,0
2,6,-12,4,-1,4,10,168,-12,3,115,78,100.8521739,0.000809255,0
2,96,-10,3,-1,4,23,0,14,4,115,82,159.7565217,0.000563287,0
2,6,-12,4,-1,4,11,168,-12,3,115,79,83.33043478,0.006100388,0
2,6,-12,4,-1,4,6,52,11,2,114,280,339.7192982,0.004870274,1
2,6,-12,4,-1,4,17,8,12,2,114,181,211.1666667,0.007821568,1
2,6,-12,4,-1,4,8,88,-8,4,114,130,148.8245614,0.001604283,0
2,68,-12,4,-1,4,4,0,-12,4,114,47,275.8421053,0.001297512,1
2,25,-8,4,-1,0,3,0,0,0,114,50,85.84210526,0.00057206,0
2,25,-8,4,-1,0,3,0,0,0,114,50,85.84210526,0.00057206,0
2,6,-12,4,-1,4,8,88,-8,4,114,130,148.8245614,0.001604283,0
2,36,-9,4,-1,4,6,0,-8,4,110,39,67.31818182,0.0012939,0
2,6,-12,4,-1,4,20,8,12,2,113,184,215.4424779,0.012451611,1
2,6,-12,4,-1,4,6,8,12,2,113,184,204.4867257,0.012890374,1
2,36,-9,4,-1,4,22,628,-8,4,113,79,99.15044248,0.001592259,0
2,6,-12,4,-1,4,21,70,-1,5,113,229,258.8230088,0.012611484,1
2,70,-10,4,-1,3,14,0,-9,4,113,27,54.99115044,0.000431166,0
2,6,-12,4,-1,4,21,70,-1,5,113,229,258.8230088,0.012611484,1
2,85,-12,5,-1,0,4,0,-8,4,112,70,87.46428571,0.001457749,0
2,6,-12,4,-1,4,6,88,-8,4,112,136,169.9285714,0.005051975,1
2,36,-9,4,-1,4,22,628,-8,4,113,79,99.15044248,0.001592259,0
2,6,-12,4,-1,4,6,8,12,2,113,184,204.4867257,0.012890374,1
2,31,-10,3,-1,4,2,210,-12,4,111,81,85.76576577,0.005884355,0
2,6,-12,4,-1,4,6,88,-8,4,112,136,169.9285714,0.005051975,1
2,6,-12,4,-1,4,20,198,-12,4,110,87,132.2363636,0.000553965,0
2,6,-12,4,-1,4,19,14,-12,4,110,90.5,118.0818182,0.000839734,0
2,6,-12,4,-1,4,18,176,-12,4,111,70,80.24324324,0.001983718,0
2,6,-12,4,-1,4,11,344,-12,3,109,79,81.22018349,0.007033338,0
2,6,-12,4,-1,4,17,39,-12,3,110,81,87.19090909,0.003339073,0
2,6,-12,4,-1,4,21,88,-12,3,110,92.5,143.9636364,0.000305424,0
2,6,-12,4,-1,4,21,88,-12,3,110,92.5,143.9636364,0.000305424,0
2,85,-12,4,-1,4,2,0,-8,4,109,122,147.2018349,0.00144335,0
2,36,-8,4,-1,4,9,0,-8,4,109,44,51.52293578,0.002968214,0
2,6,-12,4,-1,4,12,8,12,2,109,183,207.0550459,0.01383902,1
2,6,-12,4,-1,4,16,8,11,2,109,197,237.1376147,0.008101471,1
2,6,-12,4,-1,4,7,8,11,2,109,201,246.4311927,0.006044269,1
2,6,-12,4,-1,4,22,17,10,0,109,256,281.4954128,0.011438897,1
2,6,-12,4,-1,4,1,88,0,5,108,133,314.9537037,0.001972252,1
2,6,-12,4,-1,4,12,8,12,2,109,183,207.0550459,0.01383902,1
2,6,-12,4,-1,4,22,17,10,0,109,256,281.4954128,0.011438897,1
2,85,-12,5,-1,0,2,0,-8,4,107,55,79.57943925,0.001548133,0
2,6,-12,4,-1,4,22,173,-12,3,107,102,194.0934579,0.00269808,1
2,36,-12,3,-1,4,1,0,-8,4,107,41,74.56074766,0.001222351,0
2,6,-12,4,-1,4,2,70,12,4,107,263,376.0186916,0.002738601,1
2,6,-12,4,-1,4,20,8,12,2,113,184,215.4424779,0.012451611,1
2,31,-10,3,-1,2,17,0,-8,4,106,47.5,76.78301887,0.001058308,0
2,6,-12,4,-1,4,5,14,-12,4,106,79,108.7358491,0.001082805,0
2,6,-12,4,-1,4,21,52,-12,4,106,79.5,90.77358491,0.002210716,0
2,89,-12,3,-1,4,20,0,0,0,106,30,53.78301887,0.001764549,0
2,6,-12,4,-1,4,6,52,11,2,114,280,339.7192982,0.004870274,1
2,6,-12,4,-1,4,6,176,11,2,106,271.5,355.009434,0.003031354,1
2,89,-10,4,-1,4,1,0,0,0,106,39,62.5754717,0.001583641,0
2,31,-10,3,-1,3,2,0,-8,4,106,45,91.59433962,0.000628878,0
2,36,-12,3,-1,4,4,8,-12,4,106,39,74.59433962,0.000827131,0
2,6,-12,4,-1,4,17,344,-12,4,106,75,91.16037736,0.001825017,0
2,68,-10,4,-1,4,2,46,-8,4,106,88,80.43396226,0.003075759,0
2,68,-10,4,-1,4,2,46,-8,4,106,88,80.43396226,0.003075759,0
2,6,-12,4,-1,4,17,344,-12,4,106,75,91.16037736,0.001825017,0
2,6,-12,4,-1,4,5,70,12,4,105,270,443.6857143,0.002321682,1
2,70,-7,4,-1,4,11,0,-8,4,105,43,70.51428571,0.001680723,0
2,6,-12,4,-1,4,15,14,-12,4,105,55,73.16190476,0.002020925,0
2,6,-12,4,-1,4,9,382,-8,4,105,125,132.3047619,0.003975973,0
2,6,-12,4,-1,4,0,39,-12,3,105,84,145.247619,0.000239189,0
2,6,-12,4,-1,4,9,108,11,2,105,337,777.152381,0.001081419,1
2,6,-12,4,-1,4,10,8,12,2,104,184.5,225.1153846,0.008914579,1
2,70,-7,4,-1,4,13,0,-8,4,104,43,45.31730769,0.004516326,0
2,70,-7,4,-1,4,13,0,-8,4,104,43,45.31730769,0.004516326,0
2,25,-9,3,-1,4,20,16,-12,4,103,47,49.27184466,0.008440377,0
2,6,-12,4,-1,4,0,39,-12,3,105,84,145.247619,0.000239189,0
2,25,-8,4,-1,0,13,5,-12,4,102,50,51.30392157,0.010137553,0
2,70,-7,4,-1,4,11,0,-8,4,105,43,70.51428571,0.001680723,0
2,6,-12,4,-1,4,21,198,-8,4,102,125,131.9901961,0.003109134,0
2,89,-10,4,-1,4,2,0,0,0,102,38,58.56862745,0.0010656,0
2,6,-12,4,-1,4,23,14,12,2,102,185.5,207.1862745,0.015310974,1
2,89,-10,4,-1,4,2,0,0,0,102,38,58.56862745,0.0010656,0
2,36,-8,3,-1,4,10,459,-8,3,101,52,54.56435644,0.007922626,0
2,25,-9,3,-1,4,22,0,0,0,101,50,69.14851485,0.001655605,0
2,31,-10,3,-1,4,23,8,-12,4,101,53,64.45544554,0.002748254,0
2,6,-12,4,-1,4,17,198,-12,4,101,75,94.3960396,0.000968472,0
2,36,-8,4,-1,4,2,0,-8,4,101,65,73.91089109,0.002169976,0
2,36,-8,4,-1,4,2,0,-8,4,101,65,73.91089109,0.002169976,0
2,6,-12,4,-1,4,17,198,-12,4,101,75,94.3960396,0.000968472,0
2,6,-12,4,-1,4,17,39,-12,4,100,77,95.05,0.001603091,0
2,6,-12,4,-1,4,18,344,-12,3,100,82.5,87.52,0.00391694,0
2,70,-12,3,-1,4,3,184,-8,4,100,132,163.85,0.000737049,0
2,36,-9,4,-1,4,2,98,-8,4,100,44,50.3,0.004707918,0
2,6,-12,4,-1,4,10,39,-12,4,100,72,113.36,0.000565664,0
2,6,-12,4,-1,4,12,39,-12,3,99,79,84.55555556,0.004459997,0
2,70,-12,3,-1,4,3,184,-8,4,100,132,163.85,0.000737049,0
2,6,-12,4,-1,4,21,88,-7,4,99,114,117.9191919,0.000928819,0
2,6,-12,4,-1,4,23,159,-11,4,99,125,133.1515152,0.003223167,0
2,36,-12,3,-1,4,12,366,-7,4,99,39,48.82828283,0.002660308,0
2,6,-12,4,-1,4,14,8,12,2,99,180,276.2121212,0.002594806,1
2,332,-10,3,-1,4,2,14,-12,4,99,91,100.1717172,0.002604432,0
2,6,-12,4,-1,4,10,52,-12,4,99,77,108.020202,0.001244204,0
2,36,-9,4,-1,4,14,98,-7,5,99,112,345.4545455,0.001745411,1
2,6,-12,4,-1,4,9,15,11,2,99,352,444.030303,0.003227861,1
2,25,-7,4,-1,0,12,0,0,0,97,46,74.78350515,0.001290182,0
2,25,-9,3,-1,4,3,0,0,0,98,54,87.21428571,0.00134133,0
2,6,-12,4,-1,4,9,194,-12,4,97,69,87.17525773,0.000936961,0
2,36,-12,4,-1,4,16,0,-8,4,97,29,63.20618557,0.001229098,0
2,6,-12,4,-1,4,21,8,12,2,97,187,206.3092784,0.014463317,1
2,332,-11,4,-1,4,19,0,0,0,97,154,183.6391753,0.006959998,1
2,36,-7,4,-1,4,23,196,-8,4,97,56,94.48453608,0.001091867,0
2,6,-12,4,-1,4,12,52,11,2,97,274,327.7010309,0.00808053,1
2,36,-9,4,-1,2,23,8,0,0,97,106,101.9278351,0.005500893,0
2,25,-9,3,-1,4,3,0,0,0,98,54,87.21428571,0.00134133,0
2,332,-10,3,-1,4,2,14,-12,4,99,91,100.1717172,0.002604432,0
2,6,-12,4,-1,4,20,17,-12,4,97,79,110.4948454,0.001156779,0
2,6,-12,4,-1,4,21,88,-7,4,99,114,117.9191919,0.000928819,0
2,6,-12,4,-1,4,21,88,-7,4,99,114,117.9191919,0.000928819,0
2,6,-12,4,-1,4,7,70,10,0,97,261,273.0618557,0.024987314,1
2,6,-12,4,-1,4,6,88,-12,4,97,85,101.8969072,0.000961811,0
2,6,-12,4,-1,4,6,88,-12,4,97,85,101.8969072,0.000961811,0
2,6,-12,4,-1,4,21,52,-12,3,96,85,92.21875,0.002923761,0
2,85,-12,5,-1,0,21,0,-8,4,96,46,62.80208333,0.001803191,0
2,6,-12,4,-1,4,7,70,10,0,97,261,273.0618557,0.024987314,1
2,36,-8,4,-1,4,23,126,-8,4,83,68,117.626506,0.000934449,0
2,36,-9,4,-1,4,3,98,-12,3,96,37,48.97916667,0.003646707,0
2,332,-7,4,-1,4,16,58,-8,4,96,89,94.21875,0.006330316,0
2,332,-7,4,-1,4,16,58,-8,4,96,89,94.21875,0.006330316,0
2,332,-7,4,-1,4,16,58,-8,4,96,89,94.21875,0.006330316,0
2,6,-12,4,-1,4,23,39,-12,3,95,84,90.87368421,0.004269696,0
2,6,-12,4,-1,4,8,8,12,2,95,187,219.3684211,0.008249385,1
2,6,-12,4,-1,4,9,70,-12,5,95,64,67.11578947,0.006695838,0
2,6,-12,4,-1,4,6,39,-12,3,95,86,94.46315789,0.002727541,0
2,6,-12,4,-1,4,19,8,12,2,95,184,220.7263158,0.009401278,1
2,6,-12,4,-1,4,19,8,12,2,95,184,220.7263158,0.009401278,1
2,6,-12,4,-1,4,19,8,12,2,95,184,220.7263158,0.009401278,1
