carrier_num,longitude,latitude,signal,synHour,appname_num,destIp_longitude,destIp_latitude,RTT_sum,RTT_median,RTT_average,RTT_std,RTT_stretch_weight,RTT_label
85.0,-12.0,5.0,0.0,12.0,8.0,-12.0,5.0,12,46.5,46.75,7.372527834241568,0.016221368200301244,0
68.0,-10.0,4.0,4.0,16.0,8.0,-12.0,4.0,10,67.5,82.099999999999994,48.83738322228168,0.00244878985472831,0
25.0,-8.0,4.0,1.0,19.0,2034.0,-12.0,4.0,6,43.0,65.333333333333329,36.52244363249657,0.0032744930697844155,0
31.0,-10.0,3.0,3.0,21.0,47.0,-12.0,4.0,5,71.0,80.400000000000006,19.945926902503178,0.005995835097099113,0
6.0,-12.0,4.0,4.0,16.0,108.0,11.0,2.0,28,259.0,480.03571428571428,612.9366363279823,0.001631490011742258,1
36.0,-9.0,4.0,4.0,0.0,16.0,-11.0,3.0,7,35.0,72.0,53.0579198342986,0.0022539988175128748,0
6.0,-12.0,4.0,1.0,20.0,70.0,12.0,4.0,69,1173.0,1169.9565217391305,477.9512568314287,0.0020922635639238326,1
68.0,-12.0,4.0,4.0,21.0,58.0,-8.0,4.0,29,121.0,111.93103448275862,26.787710813990493,0.004464453472587962,0
6.0,-12.0,4.0,4.0,10.0,176.0,12.0,2.0,5,205.0,225.80000000000001,56.552276700412335,0.017682754052459018,1
70.0,-7.0,4.0,4.0,15.0,0.0,-8.0,4.0,26,37.5,50.692307692307693,43.830766530766454,0.0027285055232208985,0
68.0,-12.0,3.0,4.0,1.0,554.0,-8.0,4.0,6,132.5,135.0,14.66287829861518,0.008156140024533706,0
6.0,-12.0,4.0,4.0,21.0,194.0,-12.0,4.0,69,76.0,105.8695652173913,167.44905459666893,0.005971965637003322,1
6.0,-12.0,4.0,4.0,18.0,22.0,11.0,2.0,427,400.0,932.25995316159253,988.1076752346421,0.001012035454296551,1
89.0,-9.0,4.0,4.0,18.0,9.0,0.0,5.0,9,52.0,56.222222222222221,9.342588004256848,0.012800788016308861,0
6.0,-12.0,4.0,4.0,10.0,0.0,-12.0,3.0,1374,74.0,110.92576419213974,132.62781983372992,0.007539896239368627,1
6.0,-12.0,4.0,1.0,20.0,647.0,-12.0,4.0,9,1061.0,1040.4444444444443,155.50713532118863,0.006430573091932876,1
36.0,-9.0,4.0,4.0,23.0,16.0,-10.0,4.0,7,66.0,69.142857142857139,35.57859939196423,0.0033613602168165472,0
25.0,-8.0,4.0,0.0,2.0,5.0,-12.0,4.0,74,48.0,51.905405405405403,13.149009744770854,0.00909517073053824,0
6.0,-12.0,4.0,4.0,4.0,70.0,-7.0,4.0,7,125.0,144.85714285714286,53.4079410131612,0.0022392267198005455,0
6.0,-12.0,4.0,4.0,5.0,194.0,-12.0,3.0,7,92.0,94.0,9.516902257112267,0.012566325190197987,0
6.0,-12.0,4.0,4.0,17.0,17.0,10.0,0.0,61,260.0,281.88524590163934,70.76215028858383,0.014131848677884674,1
6.0,-12.0,4.0,4.0,10.0,39.0,12.0,2.0,15,177.0,204.86666666666667,80.49668040084359,0.0124228725336296,1
36.0,-8.0,4.0,4.0,10.0,1381.0,-1.0,5.0,11,204.0,212.09090909090909,43.53567929756956,0.022969665711770035,1
25.0,-9.0,4.0,1.0,20.0,230.0,-12.0,5.0,11,48.0,50.454545454545453,6.527753844005906,0.018320618611563835,0
169.0,-9.0,4.0,4.0,21.0,8.0,-12.0,4.0,24,36.0,39.375,12.294349989595492,0.009727434851570937,0
25.0,-9.0,3.0,4.0,18.0,0.0,-0.0,-0.0,134,50.5,74.865671641791039,68.58024943530461,0.0017438328024604215,0
36.0,-9.0,4.0,4.0,0.0,8.0,-12.0,4.0,26,49.5,77.692307692307693,72.52096207875626,0.0016490747659459759,0
25.0,-10.0,3.0,4.0,2.0,151.0,-12.0,4.0,12,38.5,40.083333333333336,7.353664997053435,0.016262977524013112,0
6.0,-12.0,4.0,4.0,12.0,22.0,11.0,2.0,819,395.0,978.59462759462758,1060.683675792758,0.0009427881495890819,1
68.0,-10.0,4.0,4.0,17.0,9.0,-12.0,5.0,26,84.5,73.15384615384616,28.82265709698149,0.00414925272724861,0
68.0,-12.0,4.0,4.0,10.0,8.0,-12.0,4.0,24,88.0,434.75,528.7843960443613,0.0018911299340158801,1
6.0,-12.0,4.0,4.0,7.0,159.0,12.0,4.0,42,269.0,482.59523809523807,412.017917983222,0.002427078911749468,1
6.0,-12.0,4.0,4.0,18.0,295.0,11.0,2.0,19,237.0,273.94736842105266,91.80555749959605,0.010892586758752596,1
6.0,-9.0,4.0,4.0,17.0,510.0,10.0,0.0,7,372.0,484.14285714285717,483.30334413179844,0.0020690938975321815,1
6.0,-12.0,4.0,4.0,7.0,173.0,-12.0,4.0,7,71.0,71.714285714285708,6.0877930721892906,0.019644637580165672,0
36.0,-7.0,4.0,4.0,3.0,58.0,-8.0,4.0,14,44.0,45.714285714285715,15.238244046892445,0.007848180420144317,0
36.0,-10.0,3.0,4.0,22.0,97.0,-12.0,4.0,15,50.0,54.93333333333333,14.368793346075455,0.008323071094822743,0
6.0,-12.0,4.0,4.0,14.0,39.0,-12.0,5.0,5,51.0,57.399999999999999,17.88407112488653,0.006687095333667253,0
6.0,-12.0,4.0,1.0,20.0,748.0,-11.0,4.0,16,2509.5,2547.3125,1096.0962388603248,0.0009123286482943855,1
70.0,-10.0,4.0,2.0,19.0,16.0,-9.0,4.0,14,4.0,5.0,3.295017884191656,0.036294943690583566,0
70.0,-12.0,4.0,4.0,18.0,37.0,-12.0,4.0,5,290.0,692.60000000000002,736.7853418737374,0.0013572474140933297,1
6.0,-12.0,4.0,4.0,11.0,0.0,-12.0,3.0,1122,73.0,102.68805704099822,113.45677253244874,0.008813929549370877,1
6.0,-12.0,4.0,1.0,20.0,52.0,-8.0,4.0,14,1107.5,1138.6428571428571,423.5709768728018,0.002360879414786485,1
68.0,-12.0,3.0,4.0,0.0,0.0,-12.0,3.0,5,48.0,619.0,1150.0113042922665,0.000869556669806315,1
332.0,-10.0,3.0,4.0,14.0,86.0,-9.0,3.0,12,84.5,84.5,3.905124837953327,0.030624498198854072,0
89.0,-8.0,3.0,0.0,12.0,86.0,-1.0,5.0,6,185.0,190.5,35.71997573720714,0.02799553973264226,1
25.0,-9.0,3.0,4.0,20.0,58.0,-8.0,4.0,26,49.5,53.769230769230766,18.770491760919466,0.006371302898691014,0
47.0,-10.0,3.0,1.0,11.0,1554.0,-9.0,4.0,10,66.5,64.799999999999997,5.996665740225979,0.01994316404263934,0
47.0,-12.0,3.0,0.0,3.0,14.0,-12.0,4.0,5,36.0,62.799999999999997,56.17615152357804,0.002128883615603448,0
89.0,-9.0,3.0,2.0,22.0,14.0,-12.0,4.0,5,102.0,106.8,7.467261881037787,0.016015574446356665,0
36.0,-9.0,4.0,4.0,21.0,5.0,-8.0,4.0,6,68.5,80.833333333333329,22.244225218144944,0.005376338685361295,0
70.0,-7.0,4.0,4.0,13.0,996.0,-12.0,5.0,150,136.0,137.39333333333335,22.702392433887276,0.005267836370746959,0
31.0,-10.0,3.0,4.0,6.0,14.0,-12.0,4.0,14,35.0,38.357142857142854,9.536449944870492,0.012540566904619356,0
6.0,-12.0,4.0,4.0,15.0,22.0,-12.0,3.0,6,76.5,92.0,27.123175821917805,0.004409236195326404,0
89.0,-9.0,4.0,4.0,11.0,108.0,-12.0,3.0,7,98.0,105.14285714285714,15.04686556281095,0.00794800007130924,0
31.0,-10.0,3.0,4.0,2.0,14.0,-9.0,4.0,11,67.0,70.454545454545453,9.88445645136054,0.012099045522097548,0
36.0,-10.0,3.0,4.0,1.0,16.0,-9.0,4.0,5,48.0,47.0,5.253570214625479,0.02276404115305568,0
6.0,-9.0,3.0,4.0,2.0,58.0,-12.0,4.0,9,100.0,96.333333333333329,12.101423240447566,0.009882514328271598,0
6.0,-12.0,4.0,4.0,1.0,194.0,-12.0,3.0,8,88.5,90.375,8.275528684017717,0.01445134119312128,0
68.0,-9.0,4.0,4.0,0.0,14.0,-12.0,4.0,20,55.5,64.700000000000003,37.22378272019113,0.00321279783586669,0
70.0,-7.0,4.0,4.0,21.0,0.0,-7.0,4.0,30,64.5,101.0,156.0192295840484,0.006409466337361285,1
6.0,-12.0,4.0,4.0,23.0,70.0,10.0,0.0,29,265.0,304.13793103448273,96.67889408364486,0.01034351922907618,1
6.0,-12.0,4.0,4.0,23.0,467.0,-1.0,5.0,55,219.0,279.14545454545453,112.17104117970398,0.00891495692188456,1
70.0,-12.0,4.0,2.0,0.0,31.0,-12.0,4.0,6,77.5,76.333333333333329,41.915258425648396,0.0028531969754723506,0
6.0,-12.0,4.0,4.0,0.0,16.0,-12.0,4.0,14,74.5,74.5,8.381527307120106,0.014268579482477875,0
25.0,-9.0,3.0,4.0,21.0,152.0,-8.0,4.0,39,79.0,183.51282051282053,231.51794212963742,0.004319319663959585,1
70.0,-7.0,4.0,4.0,16.0,179.0,-8.0,4.0,6,63.0,63.333333333333336,21.28118626601649,0.005619634501163916,0
6.0,-12.0,4.0,4.0,21.0,295.0,-8.0,4.0,19,132.0,136.15789473684211,18.902138998689058,0.006326928850459528,0
68.0,-9.0,4.0,4.0,1.0,1655.0,-8.0,4.0,5,65.0,68.200000000000003,6.046486583132389,0.01977883964876789,0
68.0,-12.0,3.0,4.0,4.0,14.0,-12.0,4.0,5,57.0,66.0,24.38852189043034,0.004903638240295658,0
332.0,-11.0,4.0,4.0,19.0,8.0,-12.0,4.0,21,133.0,150.61904761904762,53.077191039247545,0.002253180438237023,0
6.0,-12.0,4.0,4.0,22.0,176.0,-12.0,3.0,9,83.0,84.777777777777771,9.495938052987333,0.012594067895017417,0
36.0,-9.0,4.0,4.0,22.0,940.0,-8.0,4.0,12,49.5,49.75,9.047329256010675,0.013218540541867602,0
36.0,-9.0,4.0,4.0,14.0,381.0,-9.0,4.0,189,86.0,177.36507936507937,434.5152003205984,0.002301415460868043,1
68.0,-12.0,3.0,4.0,4.0,250.0,-10.0,3.0,6,210.0,194.5,60.48897971256142,0.016531936970203772,1
36.0,-9.0,4.0,4.0,8.0,0.0,-8.0,4.0,6,65.0,133.83333333333334,140.64425176862207,0.0071101377228351215,1
36.0,-8.0,4.0,4.0,23.0,16.0,-7.0,4.0,5,57.0,63.399999999999999,14.947909552843836,0.008000616283060766,0
6.0,-12.0,4.0,4.0,8.0,467.0,-12.0,4.0,9,77.0,86.888888888888886,25.649104140493417,0.004662638036444938,0
70.0,-10.0,4.0,3.0,5.0,37.0,-0.0,-0.0,14,5.0,5.8571428571428568,3.3135467156409146,0.03609198808083504,0
36.0,-9.0,4.0,4.0,7.0,8.0,-12.0,4.0,8,39.5,40.5,4.55521678957215,0.026253962015589327,0
70.0,-12.0,4.0,4.0,21.0,16.0,0.0,5.0,9,56.0,54.222222222222221,7.6416661617997335,0.01565005406334527,0
6.0,-12.0,4.0,1.0,18.0,52.0,-12.0,3.0,12,52.5,70.083333333333329,38.497745244220326,0.0031064803356024183,0
6.0,-12.0,4.0,4.0,0.0,255.0,12.0,2.0,8,176.0,185.75,24.85834869817382,0.04022793356637818,1
47.0,-10.0,3.0,0.0,12.0,0.0,-0.0,-0.0,17,42.0,47.647058823529413,16.164380508755475,0.007398519757773854,0
70.0,-12.0,4.0,4.0,21.0,179.0,-8.0,4.0,5,115.0,115.0,4.427188724235731,0.027013189636917345,0
6.0,-12.0,4.0,4.0,0.0,39.0,-7.0,4.0,16,114.5,108.5625,23.304958565721588,0.0051316327479812044,0
6.0,-12.0,4.0,4.0,0.0,344.0,-8.0,4.0,12,123.0,121.41666666666667,10.061960820613224,0.011885604674707274,0
31.0,-10.0,3.0,2.0,21.0,0.0,-8.0,4.0,57,52.0,54.964912280701753,21.780374968402977,0.005490836991543813,0
25.0,-8.0,3.0,1.0,4.0,587.0,-11.0,4.0,9,54.0,51.222222222222221,4.491418429201719,0.026626886461669018,0
36.0,-9.0,4.0,4.0,16.0,33.0,0.0,4.0,5,31.0,31.0,5.176871642217914,0.02310130457763586,0
6.0,-12.0,4.0,4.0,6.0,8.0,11.0,2.0,92,198.5,236.80434782608697,125.21340384653529,0.007986365431177202,1
36.0,-8.0,4.0,4.0,6.0,8.0,-12.0,4.0,11,76.0,76.181818181818187,17.245912199802763,0.006934541193336802,0
6.0,-12.0,4.0,4.0,15.0,295.0,-12.0,3.0,5,79.0,81.0,9.465727652959385,0.012634262568162134,0
6.0,-12.0,4.0,4.0,5.0,344.0,10.0,0.0,7,267.0,283.14285714285717,56.91956372543519,0.017568651875543767,1
6.0,-12.0,4.0,4.0,16.0,194.0,-8.0,4.0,12,126.5,132.25,16.77858257819573,0.007127687217251353,0
89.0,-12.0,3.0,4.0,0.0,47.0,-12.0,5.0,5,81.0,82.0,14.11382301150188,0.008473429804861632,0
25.0,-10.0,3.0,0.0,23.0,145.0,11.0,2.0,10,39.0,37.100000000000001,5.61159513863928,0.021311674419049624,0
36.0,-10.0,3.0,4.0,5.0,97.0,-8.0,4.0,5,74.0,79.599999999999994,13.093509842666327,0.009133722737695554,0
89.0,-12.0,3.0,4.0,18.0,29.0,-12.0,3.0,12,38.5,38.333333333333336,5.720334100576838,0.0209065565862914,0
36.0,-9.0,4.0,4.0,22.0,207.0,-12.0,4.0,128,94.0,95.875,9.052796529249953,0.013210557442641485,0
89.0,-9.0,4.0,4.0,20.0,86.0,-1.0,5.0,20,146.0,151.80000000000001,22.21395957500598,0.005383663734616739,0
85.0,-12.0,4.0,4.0,2.0,201.0,-8.0,3.0,19,119.0,231.68421052631578,320.1754539774089,0.003123287521193172,1
25.0,-9.0,3.0,4.0,4.0,0.0,-0.0,-0.0,120,54.0,66.775000000000006,41.1384780345603,0.0029070712938318406,0
189.0,-9.0,4.0,4.0,16.0,226.0,-12.0,4.0,9,92.0,440.33333333333331,944.2479664909118,0.0010590438481072701,1
6.0,-12.0,4.0,2.0,18.0,52.0,-7.0,4.0,17,85.0,94.705882352941174,68.16136969236388,0.0017545493746085905,0
36.0,-8.0,4.0,4.0,20.0,274.0,-12.0,3.0,21,84.0,83.238095238095241,24.96074014833764,0.004791223651842179,0
36.0,-9.0,4.0,4.0,1.0,98.0,-10.0,3.0,7,47.0,50.714285714285715,10.081302151072771,0.011862801726806283,0
6.0,-12.0,4.0,4.0,17.0,17.0,11.0,2.0,69,204.0,246.47826086956522,120.60675212377203,0.008291409746062604,1
25.0,-9.0,3.0,1.0,12.0,8.0,-12.0,4.0,6,474.0,973.83333333333337,1184.4484534537114,0.0008442748159146297,1
6.0,-12.0,4.0,4.0,7.0,22.0,-12.0,3.0,10,96.0,195.09999999999999,296.5412113012287,0.0033722125690792866,1
25.0,-12.0,4.0,4.0,20.0,800.0,-12.0,4.0,6,35.5,45.333333333333336,24.108550811324644,0.00496058388171657,0
85.0,-12.0,4.0,4.0,7.0,8.0,-12.0,4.0,37,125.0,294.59459459459458,673.3733336398674,0.0014850602927718825,1
68.0,-12.0,4.0,4.0,0.0,154.0,-12.0,5.0,5,79.0,81.400000000000006,13.139254164525473,0.009101923676085694,0
89.0,-10.0,4.0,4.0,19.0,124.0,-12.0,4.0,61,79.0,85.688524590163937,18.900551630085467,0.006327460219512185,0
6.0,-12.0,4.0,4.0,12.0,39.0,-12.0,3.0,99,79.0,84.555555555555557,21.961040904762484,0.005445665762603588,0
89.0,-10.0,4.0,4.0,19.0,8.0,-12.0,4.0,17,82.0,79.235294117647058,33.35465292837445,0.0035854814266247665,0
70.0,-7.0,4.0,4.0,17.0,1043.0,-12.0,5.0,11,133.0,160.0,68.51011869524358,0.001745617885997107,0
6.0,-12.0,4.0,4.0,0.0,70.0,-10.0,4.0,14,105.5,165.21428571428572,117.75712206027441,0.0084920553636505,1
68.0,-12.0,4.0,4.0,11.0,47.0,-12.0,3.0,51,100.0,102.19607843137256,45.683059720268446,0.0026178738748784316,0
36.0,-9.0,4.0,4.0,13.0,33.0,-12.0,4.0,10,48.5,53.100000000000001,19.04442175546425,0.006279659739833704,0
6.0,-12.0,4.0,4.0,10.0,344.0,11.0,2.0,6,186.5,193.66666666666666,15.97567595509568,0.06259516046837663,1
36.0,-8.0,4.0,4.0,22.0,538.0,-8.0,4.0,10,53.0,65.200000000000003,41.64324675142417,0.0028718339201568616,0
6.0,-12.0,4.0,4.0,6.0,48.0,-7.0,4.0,5,70.0,121.0,111.3049864112116,0.008984323454346797,1
6.0,-12.0,4.0,4.0,5.0,70.0,-12.0,4.0,15,110.0,148.86666666666667,96.2662049850425,0.0012423102020567218,0
6.0,-12.0,4.0,4.0,18.0,16.0,-12.0,5.0,7,59.0,86.428571428571431,56.623713212391706,0.00211205662400872,0
6.0,-12.0,4.0,4.0,0.0,176.0,-12.0,4.0,105,76.0,91.638095238095232,48.119914461690946,0.0024853013540040996,0
96.0,-10.0,3.0,4.0,16.0,208.0,-8.0,4.0,5,110.0,109.8,6.368673331236264,0.01877824192671963,0
6.0,-12.0,4.0,4.0,1.0,1041.0,11.0,2.0,6,191.5,191.5,4.5,0.2222222222222222,1
6.0,-12.0,4.0,4.0,22.0,467.0,-12.0,5.0,17,60.0,60.470588235294116,4.5904971800298044,0.026052186479161608,0
70.0,-12.0,3.0,4.0,1.0,78.0,-8.0,4.0,25,211.0,396.83999999999997,407.7069221879854,0.0024527422655309253,1
70.0,-7.0,4.0,4.0,19.0,126.0,-8.0,4.0,31,78.0,95.193548387096769,51.981025914759364,0.0023006950413467153,0
36.0,-9.0,4.0,4.0,15.0,33.0,-1.0,5.0,19,164.0,203.57894736842104,114.31595909651077,0.008747684994321346,1
189.0,-9.0,4.0,4.0,0.0,1349.0,-12.0,4.0,11,87.0,127.72727272727273,98.92429695947108,0.001208929375714427,0
70.0,-12.0,3.0,4.0,4.0,0.0,-12.0,4.0,24,153.5,1205.125,2975.3191329180695,0.0003360983999787752,1
85.0,-8.0,4.0,4.0,13.0,1402.0,-12.0,4.0,15,78.0,84.733333333333334,27.78840685529769,0.004303682797972363,0
25.0,-8.0,4.0,0.0,5.0,5.0,-8.0,4.0,9,44.0,45.0,6.0,0.019932081427700327,0
36.0,-9.0,4.0,4.0,22.0,16.0,-9.0,4.0,12,72.5,119.08333333333333,108.09676092382335,0.009250970995372452,1
6.0,-12.0,4.0,4.0,8.0,52.0,10.0,0.0,8,257.0,268.25,22.2920950114609,0.0448589510983995,1
70.0,-10.0,4.0,4.0,4.0,8.0,-12.0,4.0,5,53.0,90.0,67.79085484045765,0.001764138966054593,0
6.0,-12.0,4.0,1.0,18.0,52.0,-11.0,4.0,8,122.5,121.875,47.514307055875285,0.0025169784845134133,0
89.0,-12.0,3.0,4.0,3.0,47.0,-8.0,4.0,6,66.5,66.5,3.4034296427770228,0.035138816170332425,0
169.0,-7.0,4.0,4.0,23.0,305.0,12.0,4.0,79,431.0,588.03797468354435,543.6360343082766,0.0018394659972685615,1
68.0,-12.0,4.0,4.0,23.0,0.0,-12.0,4.0,569,46.0,254.53075571177504,1000.0801511919134,0.0009999198552317853,1
70.0,-10.0,4.0,4.0,19.0,730.0,-8.0,4.0,6,81.0,81.333333333333329,7.408703590297623,0.016142161325338928,0
25.0,-10.0,3.0,2.0,4.0,8.0,-12.0,4.0,15,46.0,53.266666666666666,23.347995393371328,0.005122173726321497,0
6.0,-12.0,4.0,4.0,22.0,39.0,10.0,0.0,6,281.0,273.83333333333331,17.420454133639062,0.05740378478819278,1
332.0,-10.0,3.0,4.0,5.0,309.0,-12.0,4.0,5,80.0,78.0,4.381780460041329,0.027293126539953118,0
6.0,-12.0,4.0,4.0,20.0,22.0,-11.0,3.0,332,58.0,100.85843373493977,215.93883244239086,0.004630941034039279,1
68.0,-12.0,3.0,4.0,5.0,250.0,-8.0,4.0,13,138.0,137.15384615384616,9.99881649801349,0.011960664403628364,0
25.0,-9.0,3.0,4.0,22.0,58.0,-8.0,4.0,35,50.0,54.74285714285714,17.592762890531123,0.00679782302020166,0
68.0,-12.0,3.0,4.0,6.0,0.0,-12.0,3.0,14,51.0,325.85714285714283,985.338292679427,0.001014879871643579,1
36.0,-8.0,4.0,4.0,22.0,5.0,-12.0,4.0,27,40.0,42.629629629629626,9.92620231787658,0.012048161495844392,0
6.0,-12.0,4.0,4.0,9.0,168.0,-12.0,5.0,21,52.0,55.238095238095241,9.57628400892022,0.012488402438232061,0
89.0,-8.0,4.0,4.0,14.0,0.0,-8.0,4.0,6,54.5,74.333333333333329,37.8314977528279,0.0031611883131764835,0
36.0,-9.0,4.0,4.0,23.0,16.0,-8.0,4.0,235,59.0,208.97872340425531,522.304056280325,0.0019145935934743949,1
36.0,-9.0,4.0,4.0,23.0,65.0,-8.0,3.0,9,61.0,75.777777777777771,36.334182796729756,0.003291459429134755,0
85.0,-12.0,5.0,4.0,19.0,58.0,-8.0,4.0,8,119.5,121.375,10.451525008342085,0.011442587418653923,0
332.0,-7.0,4.0,4.0,16.0,140.0,-12.0,5.0,16,173.5,174.875,12.984967269885589,0.07701213096772104,1
68.0,-12.0,4.0,4.0,0.0,0.0,-8.0,3.0,20,112.5,122.3,28.893078755992757,0.004139139673420823,0
36.0,-9.0,4.0,4.0,15.0,98.0,-12.0,4.0,267,43.0,161.42696629213484,429.240385258062,0.0023296969119035566,1
6.0,-12.0,4.0,4.0,21.0,52.0,0.0,5.0,14,130.0,133.14285714285714,7.4148224413491315,0.016128840509961294,0
6.0,-12.0,4.0,4.0,8.0,108.0,-10.0,4.0,5,224.0,250.59999999999999,86.43055015444482,0.011569983046655102,1
36.0,-9.0,4.0,4.0,4.0,33.0,0.0,5.0,25,39.0,145.0,283.03158834306817,0.0035331745331121144,1
36.0,-9.0,4.0,4.0,2.0,98.0,-8.0,4.0,100,44.0,50.299999999999997,20.804566806352877,0.005748376771280969,0
6.0,-12.0,4.0,4.0,5.0,17.0,-12.0,4.0,30,153.5,136.53333333333333,46.01936790333199,0.0025987425298282505,0
96.0,-10.0,3.0,4.0,6.0,8.0,-12.0,4.0,13,65.0,72.230769230769226,16.784396811662937,0.00712521813611443,0
25.0,-9.0,4.0,1.0,20.0,461.0,-8.0,4.0,9,51.0,52.333333333333336,7.586537784494027,0.015763776832514387,0
36.0,-10.0,3.0,4.0,20.0,248.0,11.0,2.0,6,41.5,45.333333333333336,12.697331303160606,0.009418710570813659,0
31.0,-10.0,3.0,3.0,18.0,0.0,-8.0,4.0,52,50.5,127.23076923076923,317.0417113654955,0.0031541591032076192,1
36.0,-8.0,4.0,4.0,21.0,5.0,-8.0,4.0,10,60.5,60.0,3.63318042491699,0.03291674912316924,0
68.0,-10.0,4.0,4.0,4.0,0.0,-10.0,4.0,154,32.0,71.142857142857139,153.35119817414903,0.006520979372227518,1
89.0,-10.0,4.0,4.0,18.0,280.0,-7.0,4.0,5,113.0,111.0,9.055385138137417,0.01320678101945432,0
6.0,-12.0,4.0,4.0,8.0,88.0,-7.0,4.0,126,141.0,164.53968253968253,66.32072754038906,0.0018032445210039445,0
68.0,-12.0,3.0,4.0,2.0,250.0,-8.0,4.0,6,154.0,157.66666666666666,12.56538454998051,0.009517614689029749,0
68.0,-10.0,4.0,4.0,1.0,9.0,-12.0,4.0,37,63.0,60.567567567567565,25.915184467318852,0.004614765089440818,0
6.0,-12.0,4.0,4.0,13.0,17.0,12.0,2.0,64,178.0,189.859375,42.56056977543152,0.02349592604789937,1
68.0,-12.0,4.0,4.0,16.0,154.0,-12.0,4.0,7,48.0,46.571428571428569,6.883876458946719,0.017372840619586084,0
6.0,-12.0,4.0,4.0,1.0,39.0,0.0,5.0,15,205.0,1576.0666666666666,1476.9597361547208,0.0006770665276248558,1
25.0,-8.0,4.0,4.0,22.0,0.0,-0.0,-0.0,157,54.0,67.611464968152873,50.99727102496756,0.0023450762396217462,0
89.0,-12.0,3.0,4.0,13.0,35.0,-12.0,5.0,12,46.0,53.083333333333336,29.67169901138494,0.004030523783633512,0
6.0,-12.0,4.0,4.0,14.0,88.0,-7.0,4.0,17,115.0,126.17647058823529,37.66920304614219,0.003174808036679443,0
36.0,-9.0,4.0,4.0,4.0,16.0,-8.0,4.0,735,42.0,55.706122448979592,62.86033024872049,0.001902511299145398,0
6.0,-12.0,4.0,4.0,22.0,17.0,11.0,2.0,9,228.0,220.0,20.314198646923455,0.049226652617746655,1
6.0,-12.0,4.0,4.0,16.0,88.0,-7.0,4.0,9,119.0,120.0,6.306962642808167,0.018961978267395218,0
36.0,-9.0,4.0,4.0,1.0,98.0,-7.0,4.0,53,39.0,41.188679245283019,14.547328878556709,0.008220924237334433,0
68.0,-12.0,4.0,4.0,9.0,58.0,-8.0,4.0,7,146.0,182.14285714285714,78.71363753946248,0.012704278842388114,1
25.0,-9.0,3.0,4.0,13.0,16.0,-9.0,4.0,14,79.0,110.14285714285714,68.07124119296651,0.0017568724540688839,0
31.0,-10.0,3.0,3.0,2.0,14.0,-8.0,4.0,6,71.5,57.166666666666664,30.86214869742906,0.003875053864158347,0
25.0,-10.0,3.0,1.0,8.0,8.0,-12.0,4.0,18,40.0,52.111111111111114,52.93485397573227,0.002259239037875283,0
6.0,-12.0,4.0,4.0,17.0,48.0,12.0,4.0,18,318.0,381.94444444444446,122.75968946696098,0.008145996493980508,1
36.0,-12.0,3.0,4.0,12.0,366.0,-8.0,3.0,25,38.0,48.32,31.477890653600028,0.0037992535739533287,0
70.0,-10.0,4.0,4.0,23.0,730.0,0.0,5.0,18,161.0,162.44444444444446,11.334422605605862,0.010551264297049681,0
332.0,-10.0,3.0,4.0,22.0,16.0,-12.0,3.0,6,76.0,119.5,82.29165611814278,0.0014532759967123264,0
6.0,-12.0,4.0,4.0,3.0,344.0,-12.0,3.0,53,85.0,91.811320754716988,23.310097094553118,0.00513050151962461,0
68.0,-12.0,3.0,4.0,5.0,14.0,-12.0,4.0,16,55.5,60.0,29.65004215848605,0.004033467741022209,0
6.0,-12.0,4.0,4.0,11.0,295.0,-12.0,3.0,25,81.0,91.159999999999997,35.881672201835855,0.003332968650220352,0
36.0,-8.0,4.0,4.0,14.0,8.0,-12.0,4.0,40,66.0,69.825000000000003,36.106015772998276,0.0033122593563934205,0
96.0,-10.0,3.0,4.0,18.0,1083.0,0.0,5.0,31,172.0,182.2258064516129,46.84821728795359,0.02134552941157778,1
70.0,-10.0,4.0,3.0,14.0,16.0,-8.0,4.0,139,4.0,22.31654676258993,75.42560639666988,0.0015855688045417174,0
36.0,-7.0,4.0,4.0,21.0,58.0,-8.0,4.0,31,40.0,52.41935483870968,56.37019012800682,0.002121555529520628,0
6.0,-12.0,4.0,4.0,9.0,1458.0,-8.0,4.0,8,117.0,270.375,386.37350371758157,0.0025881691947772555,1
68.0,-12.0,4.0,4.0,20.0,136.0,-8.0,4.0,16,121.5,114.5,37.71770141458782,0.003170725788712776,0
36.0,-8.0,4.0,4.0,5.0,1381.0,-12.0,5.0,5,185.0,183.40000000000001,41.92660253347509,0.02385120519130017,1
25.0,-9.0,3.0,4.0,7.0,8.0,-12.0,4.0,7,45.0,46.428571428571431,5.802884574739972,0.020609144818559647,0
6.0,-12.0,4.0,4.0,13.0,176.0,12.0,2.0,7,194.0,204.14285714285714,37.88112447957076,0.02639837158316931,1
6.0,-12.0,4.0,4.0,14.0,39.0,-12.0,4.0,25,68.0,88.200000000000003,78.69688685075161,0.001519659714024123,0
6.0,-12.0,4.0,4.0,14.0,17.0,10.0,0.0,19,271.0,311.78947368421052,95.00835362018294,0.010525390261973413,1
36.0,-9.0,4.0,4.0,3.0,1284.0,-8.0,4.0,24,59.0,69.833333333333329,31.29785225148134,0.003821108477516747,0
36.0,-8.0,4.0,4.0,23.0,8.0,-12.0,4.0,40,66.5,76.025000000000006,32.862963576038,0.0036391267114266814,0
70.0,-12.0,3.0,4.0,20.0,0.0,-12.0,3.0,34,42.0,45.235294117647058,21.84579488883981,0.005474394004646508,0
